City,Date,Language,Mobile,Request Number,Avatar_id,Hotel_id,Price,Stock
copenhagen,6,cypriot,1,1,209,289,152,0
copenhagen,6,cypriot,1,1,209,830,96,2
copenhagen,6,cypriot,1,1,209,508,293,5
copenhagen,6,cypriot,1,1,209,805,187,6
copenhagen,6,cypriot,1,1,209,995,231,8
copenhagen,6,cypriot,1,1,209,194,128,0
copenhagen,6,cypriot,1,1,209,23,214,6
copenhagen,6,cypriot,1,1,209,726,351,11
copenhagen,6,cypriot,1,1,209,497,291,6
copenhagen,6,cypriot,1,1,209,43,86,20
copenhagen,6,cypriot,1,1,209,930,130,4
copenhagen,6,cypriot,1,1,209,267,187,0
copenhagen,6,cypriot,1,1,209,463,105,0
copenhagen,6,cypriot,1,1,209,616,214,4
copenhagen,6,cypriot,1,1,209,329,258,5
copenhagen,6,cypriot,1,1,209,481,103,0
copenhagen,6,cypriot,1,1,209,402,139,0
copenhagen,6,cypriot,1,1,209,826,212,13
copenhagen,6,cypriot,1,1,209,981,119,0
copenhagen,6,cypriot,1,1,209,349,343,4
copenhagen,6,cypriot,1,1,209,688,94,0
copenhagen,6,cypriot,1,1,209,348,214,6
copenhagen,6,cypriot,1,1,209,445,96,0
copenhagen,6,cypriot,1,1,209,36,209,0
copenhagen,6,cypriot,1,1,209,961,248,10
copenhagen,6,cypriot,1,1,209,90,216,6
copenhagen,6,cypriot,1,1,209,541,168,4
copenhagen,6,cypriot,1,1,209,546,117,4
copenhagen,6,cypriot,1,1,209,153,360,4
copenhagen,6,cypriot,1,1,209,698,250,9
copenhagen,6,cypriot,1,1,209,900,254,0
copenhagen,6,cypriot,1,1,209,309,102,0
copenhagen,6,cypriot,1,1,209,422,521,6
copenhagen,6,cypriot,1,1,209,518,210,2
copenhagen,6,cypriot,1,1,209,91,139,0
copenhagen,6,cypriot,1,1,209,834,98,0
copenhagen,6,cypriot,1,1,209,243,105,0
copenhagen,6,cypriot,1,1,209,433,155,5
copenhagen,6,cypriot,1,1,209,596,184,0
copenhagen,6,cypriot,1,1,209,898,99,0
copenhagen,6,cypriot,1,1,209,50,161,4
copenhagen,6,cypriot,1,1,209,547,218,6
copenhagen,6,cypriot,1,1,209,865,299,15
copenhagen,6,cypriot,1,1,209,96,169,3
copenhagen,6,cypriot,1,1,209,251,178,0
copenhagen,6,cypriot,1,1,209,770,363,4
copenhagen,6,cypriot,1,1,209,202,214,6
copenhagen,6,cypriot,1,1,209,893,248,0
copenhagen,6,cypriot,1,1,209,523,112,4
copenhagen,6,cypriot,1,1,209,766,506,6
copenhagen,6,cypriot,1,1,209,690,261,10
copenhagen,6,cypriot,1,1,209,335,98,0
copenhagen,6,cypriot,1,1,209,332,289,5
copenhagen,6,cypriot,1,1,209,844,508,6
copenhagen,6,cypriot,1,1,209,849,214,6
copenhagen,6,cypriot,1,1,209,32,189,0
copenhagen,6,cypriot,1,1,209,876,152,0
copenhagen,6,cypriot,1,1,209,720,506,6
copenhagen,6,cypriot,1,1,209,572,250,0
copenhagen,6,cypriot,1,1,209,559,323,4
copenhagen,6,cypriot,1,1,209,872,101,3
copenhagen,6,cypriot,1,1,209,989,117,0
copenhagen,6,cypriot,1,1,209,110,218,6
copenhagen,6,cypriot,1,1,209,291,277,7
copenhagen,6,cypriot,1,1,209,922,370,4
copenhagen,6,cypriot,1,1,209,951,94,1
copenhagen,6,cypriot,1,1,209,952,102,0
copenhagen,6,cypriot,1,1,209,994,209,6
copenhagen,6,cypriot,1,1,209,908,521,6
copenhagen,6,cypriot,1,1,209,869,508,5
copenhagen,6,cypriot,1,1,209,528,468,6
copenhagen,6,cypriot,1,1,209,938,131,0
copenhagen,6,cypriot,1,1,209,401,212,5
copenhagen,6,cypriot,1,1,209,391,207,6
copenhagen,6,cypriot,1,1,209,691,96,0
copenhagen,6,cypriot,1,1,209,716,155,0
copenhagen,6,cypriot,1,1,209,6,130,0
copenhagen,6,cypriot,1,1,209,562,354,4
copenhagen,6,cypriot,1,1,209,958,258,0
copenhagen,6,cypriot,1,1,209,707,362,9
copenhagen,6,cypriot,1,1,209,435,503,6
copenhagen,6,cypriot,1,1,209,58,348,4
copenhagen,6,cypriot,1,1,209,318,152,4
copenhagen,6,cypriot,1,1,209,358,331,4
copenhagen,6,cypriot,1,1,209,695,218,6
copenhagen,6,cypriot,1,1,209,506,160,2
copenhagen,6,cypriot,1,1,209,727,131,0
copenhagen,6,cypriot,1,1,209,829,218,6
copenhagen,6,cypriot,1,1,209,611,221,0
copenhagen,6,cypriot,1,1,209,793,181,0
copenhagen,6,cypriot,1,1,209,669,284,6
copenhagen,6,cypriot,1,1,209,556,189,0
copenhagen,6,cypriot,1,1,209,300,157,4
copenhagen,6,cypriot,1,1,209,532,370,4
copenhagen,6,cypriot,1,1,209,367,104,2
copenhagen,6,cypriot,1,1,209,772,354,0
copenhagen,6,cypriot,1,1,209,53,102,0
copenhagen,6,cypriot,1,1,209,812,216,0
copenhagen,6,cypriot,1,1,209,405,105,0
copenhagen,6,cypriot,1,1,209,60,102,0
copenhagen,6,cypriot,1,1,209,711,151,6
copenhagen,6,cypriot,1,1,209,638,165,14
copenhagen,6,cypriot,1,1,209,99,218,0
copenhagen,6,cypriot,1,1,209,431,133,0
copenhagen,6,cypriot,1,1,209,978,362,12
copenhagen,6,cypriot,1,1,209,365,102,0
copenhagen,6,cypriot,1,1,209,622,208,3
copenhagen,6,cypriot,1,1,209,407,343,4
copenhagen,6,cypriot,1,1,209,831,117,6
copenhagen,6,cypriot,1,1,209,771,518,6
copenhagen,6,cypriot,1,1,209,100,94,0
copenhagen,6,cypriot,1,1,209,249,94,0
copenhagen,6,cypriot,1,1,209,959,239,9
copenhagen,6,cypriot,1,1,209,664,511,6
copenhagen,6,cypriot,1,1,209,1,103,0
copenhagen,6,cypriot,1,1,209,744,184,0
copenhagen,6,cypriot,1,1,209,92,91,8
copenhagen,6,cypriot,1,1,209,990,182,0
copenhagen,6,cypriot,1,1,209,443,157,4
copenhagen,6,cypriot,1,1,209,434,123,0
copenhagen,6,cypriot,1,1,209,818,187,0
copenhagen,6,cypriot,1,1,209,280,126,18
copenhagen,6,cypriot,1,1,209,855,272,4
copenhagen,6,cypriot,1,1,209,113,96,2
copenhagen,6,cypriot,1,1,209,78,500,6
copenhagen,6,cypriot,1,1,209,531,221,6
copenhagen,6,cypriot,1,1,209,142,422,11
copenhagen,6,cypriot,1,1,209,757,163,4
copenhagen,6,cypriot,1,1,209,761,157,0
copenhagen,6,cypriot,1,1,209,487,179,16
copenhagen,6,cypriot,1,1,209,425,333,4
copenhagen,6,cypriot,1,1,209,983,98,0
copenhagen,6,cypriot,1,1,209,539,380,11
vienna,16,bulgarian,0,1,210,354,88,11
vienna,16,bulgarian,0,1,210,275,121,1
vienna,16,bulgarian,0,1,210,8,110,12
vienna,16,bulgarian,0,1,210,152,173,25
vienna,16,bulgarian,0,1,210,693,245,41
vienna,16,bulgarian,0,1,210,446,104,0
vienna,16,bulgarian,0,1,210,704,105,0
vienna,16,bulgarian,0,1,210,167,77,2
vienna,16,bulgarian,0,1,210,292,203,20
vienna,16,bulgarian,0,1,210,184,273,24
vienna,16,bulgarian,0,1,210,675,98,16
vienna,16,bulgarian,0,1,210,940,167,12
vienna,16,bulgarian,0,1,210,64,79,0
vienna,16,bulgarian,0,1,210,15,235,33
vienna,16,bulgarian,0,1,210,846,190,15
vienna,16,bulgarian,0,1,210,171,72,12
vienna,16,bulgarian,0,1,210,801,186,18
vienna,16,bulgarian,0,1,210,68,166,16
vienna,16,bulgarian,0,1,210,63,139,37
vienna,16,bulgarian,0,1,210,403,274,25
vienna,16,bulgarian,0,1,210,219,172,18
vienna,16,bulgarian,0,1,210,11,155,27
vienna,16,bulgarian,0,1,210,382,141,20
vienna,16,bulgarian,0,1,210,839,166,41
vienna,16,bulgarian,0,1,210,236,77,7
vienna,16,bulgarian,0,1,210,368,73,0
vienna,16,bulgarian,0,1,210,268,113,12
vienna,16,bulgarian,0,1,210,33,165,14
vienna,16,bulgarian,0,1,210,962,138,6
vienna,16,bulgarian,0,1,210,996,120,12
vienna,16,bulgarian,0,1,210,315,246,40
vienna,16,bulgarian,0,1,210,266,76,4
vienna,16,bulgarian,0,1,210,666,79,11
vienna,16,bulgarian,0,1,210,250,262,22
vienna,16,bulgarian,0,1,210,343,78,12
vienna,16,bulgarian,0,1,210,692,225,24
vienna,16,bulgarian,0,1,210,263,109,11
vienna,16,bulgarian,0,1,210,438,105,1
vienna,16,bulgarian,0,1,210,753,141,30
vienna,16,bulgarian,0,1,210,530,97,8
vienna,16,bulgarian,0,1,210,511,147,43
vienna,16,bulgarian,0,1,210,128,207,14
vienna,16,bulgarian,0,1,210,919,73,3
vienna,16,bulgarian,0,1,210,877,79,0
vienna,16,bulgarian,0,1,210,535,141,0
vienna,16,bulgarian,0,1,210,278,108,0
vienna,16,bulgarian,0,1,210,755,77,1
vienna,16,bulgarian,0,1,210,428,97,32
vienna,16,bulgarian,0,1,210,549,103,4
vienna,16,bulgarian,0,1,210,927,187,17
vienna,16,bulgarian,0,1,210,87,174,21
vienna,16,bulgarian,0,1,210,924,166,16
vienna,16,bulgarian,0,1,210,661,120,11
vienna,16,bulgarian,0,1,210,226,104,0
vienna,16,bulgarian,0,1,210,462,78,0
vienna,16,bulgarian,0,1,210,239,323,24
vienna,16,bulgarian,0,1,210,35,80,7
vienna,16,bulgarian,0,1,210,173,107,0
vienna,16,bulgarian,0,1,210,928,80,5
vienna,16,bulgarian,0,1,210,37,179,24
vienna,16,bulgarian,0,1,210,646,103,21
vienna,16,bulgarian,0,1,210,610,72,15
vienna,16,bulgarian,0,1,210,810,100,14
vienna,16,bulgarian,0,1,210,565,288,35
vienna,16,bulgarian,0,1,210,220,85,13
vienna,16,bulgarian,0,1,210,931,183,18
vienna,16,bulgarian,0,1,210,730,159,42
vienna,16,bulgarian,0,1,210,613,213,15
vienna,16,bulgarian,0,1,210,920,101,0
vienna,16,bulgarian,0,1,210,255,186,22
vienna,16,bulgarian,0,1,210,979,169,16
vienna,16,bulgarian,0,1,210,713,213,15
vienna,16,bulgarian,0,1,210,833,141,0
vienna,16,bulgarian,0,1,210,57,145,4
vienna,16,bulgarian,0,1,210,662,186,15
vienna,16,bulgarian,0,1,210,116,121,6
vienna,16,bulgarian,0,1,210,784,105,0
vienna,16,bulgarian,0,1,210,179,108,8
vienna,16,bulgarian,0,1,210,626,108,10
vienna,16,bulgarian,0,1,210,456,171,14
vienna,16,bulgarian,0,1,210,168,271,23
vienna,16,bulgarian,0,1,210,848,179,27
vienna,16,bulgarian,0,1,210,98,139,18
vienna,16,bulgarian,0,1,210,26,166,18
vienna,16,bulgarian,0,1,210,457,142,0
vienna,16,bulgarian,0,1,210,775,76,0
vienna,16,bulgarian,0,1,210,210,96,20
vienna,16,bulgarian,0,1,210,524,210,15
vienna,16,bulgarian,0,1,210,70,172,28
vienna,16,bulgarian,0,1,210,195,139,0
vienna,16,bulgarian,0,1,210,245,132,11
vienna,16,bulgarian,0,1,210,875,103,4
vienna,16,bulgarian,0,1,210,682,138,0
vienna,16,bulgarian,0,1,210,699,123,12
vienna,16,bulgarian,0,1,210,977,110,27
vienna,16,bulgarian,0,1,210,635,106,11
vienna,16,bulgarian,0,1,210,336,123,9
vienna,16,bulgarian,0,1,210,231,144,0
valletta,10,cypriot,1,1,211,389,121,0
valletta,10,cypriot,1,1,211,371,100,0
valletta,10,cypriot,1,1,211,424,280,7
valletta,10,cypriot,1,1,211,466,169,6
valletta,10,cypriot,1,1,211,754,304,16
valletta,10,cypriot,1,1,211,861,226,9
valletta,10,cypriot,1,1,211,746,163,15
valletta,10,cypriot,1,1,211,209,72,0
valletta,10,cypriot,1,1,211,504,193,14
valletta,10,cypriot,1,1,211,334,82,1
valletta,10,cypriot,1,1,211,363,165,10
valletta,10,cypriot,1,1,211,521,87,4
valletta,10,cypriot,1,1,211,491,194,10
valletta,10,cypriot,1,1,211,376,197,10
valletta,10,cypriot,1,1,211,592,321,10
valletta,10,cypriot,1,1,211,905,165,1
valletta,10,cypriot,1,1,211,718,163,7
valletta,10,cypriot,1,1,211,81,165,10
valletta,10,cypriot,1,1,211,832,160,5
valletta,10,cypriot,1,1,211,200,133,16
valletta,10,cypriot,1,1,211,709,140,0
valletta,10,cypriot,1,1,211,400,99,22
valletta,10,cypriot,1,1,211,237,170,10
valletta,10,cypriot,1,1,211,965,165,10
valletta,10,cypriot,1,1,211,282,163,10
valletta,10,cypriot,1,1,211,325,102,0
valletta,10,cypriot,1,1,211,859,140,0
valletta,10,cypriot,1,1,211,404,141,0
valletta,10,cypriot,1,1,211,732,199,14
valletta,10,cypriot,1,1,211,639,207,10
valletta,10,cypriot,1,1,211,360,199,14
valletta,10,cypriot,1,1,211,985,70,15
valletta,10,cypriot,1,1,211,749,125,0
valletta,10,cypriot,1,1,211,480,76,1
valletta,10,cypriot,1,1,211,988,167,10
valletta,10,cypriot,1,1,211,512,217,8
valletta,10,cypriot,1,1,211,106,169,14
valletta,10,cypriot,1,1,211,295,74,0
valletta,10,cypriot,1,1,211,55,124,4
valletta,10,cypriot,1,1,211,476,126,15
valletta,10,cypriot,1,1,211,643,78,0
valletta,10,cypriot,1,1,211,244,349,10
valletta,10,cypriot,1,1,211,160,119,4
valletta,10,cypriot,1,1,211,719,247,11
valletta,10,cypriot,1,1,211,598,143,0
valletta,10,cypriot,1,1,211,134,80,0
valletta,10,cypriot,1,1,211,501,91,3
valletta,10,cypriot,1,1,211,377,141,0
vilnius,43,slovakian,0,1,212,914,50,51
vilnius,43,slovakian,0,1,212,479,112,186
vilnius,43,slovakian,0,1,212,247,121,184
vilnius,43,slovakian,0,1,212,104,51,105
vilnius,43,slovakian,0,1,212,589,54,53
vilnius,43,slovakian,0,1,212,197,98,134
vilnius,43,slovakian,0,1,212,954,102,132
vilnius,43,slovakian,0,1,212,408,101,132
vilnius,43,slovakian,0,1,212,490,103,132
vilnius,43,slovakian,0,1,212,217,112,183
vilnius,43,slovakian,0,1,212,670,70,53
vilnius,43,slovakian,0,1,212,355,75,107
vilnius,43,slovakian,0,1,212,161,103,130
vilnius,43,slovakian,0,1,212,451,96,133
vilnius,43,slovakian,0,1,212,794,173,260
vilnius,43,slovakian,0,1,212,593,53,106
vilnius,43,slovakian,0,1,212,632,72,53
vilnius,43,slovakian,0,1,212,279,51,53
vilnius,43,slovakian,0,1,212,687,96,132
vilnius,43,slovakian,0,1,212,187,121,183
vilnius,43,slovakian,0,1,212,620,118,187
vilnius,43,slovakian,0,1,212,362,73,106
vilnius,43,slovakian,0,1,212,957,55,105
vilnius,43,slovakian,0,1,212,896,51,104
vilnius,43,slovakian,0,1,212,394,52,132
vilnius,43,slovakian,0,1,212,340,70,53
vilnius,43,slovakian,0,1,212,406,49,53
vilnius,43,slovakian,0,1,212,950,70,53
vilnius,43,slovakian,0,1,212,976,72,53
vilnius,43,slovakian,0,1,212,654,117,183
vilnius,43,slovakian,0,1,212,820,121,184
vilnius,43,slovakian,0,1,212,488,169,265
vilnius,43,slovakian,0,1,212,320,99,131
vilnius,43,slovakian,0,1,212,409,75,106
vilnius,43,slovakian,0,1,212,935,56,53
vilnius,43,slovakian,0,1,212,819,117,185
vilnius,43,slovakian,0,1,212,765,54,53
vilnius,43,slovakian,0,1,212,5,118,185
vilnius,43,slovakian,0,1,212,464,70,104
vilnius,43,slovakian,0,1,212,189,97,134
vilnius,43,slovakian,0,1,212,432,113,182
vilnius,43,slovakian,0,1,212,758,55,51
vilnius,43,slovakian,0,1,212,294,54,52
vilnius,43,slovakian,0,1,212,59,100,132
vilnius,43,slovakian,0,1,212,568,75,106
vilnius,43,slovakian,0,1,212,84,165,262
vilnius,43,slovakian,0,1,212,461,51,105
vilnius,43,slovakian,0,1,212,551,53,52
vilnius,43,slovakian,0,1,212,80,166,266
vilnius,43,slovakian,0,1,212,498,75,106
vilnius,43,slovakian,0,1,212,221,50,53
vilnius,43,slovakian,0,1,212,76,51,52
vilnius,43,slovakian,0,1,212,40,100,128
vilnius,43,slovakian,0,1,212,502,72,104
vilnius,43,slovakian,0,1,212,974,102,131
vilnius,43,slovakian,0,1,212,955,53,54
vilnius,43,slovakian,0,1,212,516,171,262
vilnius,43,slovakian,0,1,212,288,102,130
vilnius,43,slovakian,0,1,212,47,117,184
vilnius,43,slovakian,0,1,212,678,72,106
vilnius,43,slovakian,0,1,212,879,102,132
vilnius,43,slovakian,0,1,212,740,102,130
vilnius,43,slovakian,0,1,212,605,122,184
vilnius,43,slovakian,0,1,212,533,115,183
vilnius,43,slovakian,0,1,212,204,52,53
vilnius,43,slovakian,0,1,212,125,51,53
vilnius,43,slovakian,0,1,212,177,112,183
vilnius,43,slovakian,0,1,212,887,95,132
vilnius,43,slovakian,0,1,212,198,101,130
vilnius,43,slovakian,0,1,212,215,69,53
vilnius,43,slovakian,0,1,212,356,70,132
vilnius,43,slovakian,0,1,212,667,99,132
vilnius,43,slovakian,0,1,212,395,51,53
vilnius,43,slovakian,0,1,212,545,98,130
vilnius,43,slovakian,0,1,212,136,74,104
vilnius,43,slovakian,0,1,212,240,121,179
vilnius,43,slovakian,0,1,212,118,76,105
vilnius,43,slovakian,0,1,212,520,75,53
vilnius,43,slovakian,0,1,212,813,100,130
vilnius,43,slovakian,0,1,212,155,74,105
vilnius,43,slovakian,0,1,212,72,51,53
vilnius,43,slovakian,0,1,212,18,49,54
vilnius,43,slovakian,0,1,212,448,95,133
vilnius,43,slovakian,0,1,212,607,101,130
vilnius,43,slovakian,0,1,212,89,71,105
vilnius,43,slovakian,0,1,212,503,166,266
vilnius,43,slovakian,0,1,212,811,98,132
vilnius,43,slovakian,0,1,212,61,157,262
vilnius,43,slovakian,0,1,212,956,72,103
vilnius,43,slovakian,0,1,212,623,167,257
vilnius,43,slovakian,0,1,212,183,120,186
vilnius,43,slovakian,0,1,212,420,51,106
vilnius,43,slovakian,0,1,212,74,102,130
vilnius,43,slovakian,0,1,212,19,49,53
vilnius,43,slovakian,0,1,212,648,54,104
vilnius,43,slovakian,0,1,212,881,121,185
vienna,19,dutch,0,1,213,68,177,19
vienna,19,dutch,0,1,213,354,94,13
vienna,19,dutch,0,1,213,675,104,18
vienna,19,dutch,0,1,213,662,190,26
vienna,19,dutch,0,1,213,692,239,42
vienna,19,dutch,0,1,213,438,111,4
vienna,19,dutch,0,1,213,682,147,0
vienna,19,dutch,0,1,213,219,183,27
vienna,19,dutch,0,1,213,37,190,31
vienna,19,dutch,0,1,213,635,112,17
vienna,19,dutch,0,1,213,928,85,10
vienna,19,dutch,0,1,213,535,150,16
vienna,19,dutch,0,1,213,184,268,37
vienna,19,dutch,0,1,213,8,117,16
vienna,19,dutch,0,1,213,875,109,7
vienna,19,dutch,0,1,213,940,178,17
vienna,19,dutch,0,1,213,87,185,31
vienna,19,dutch,0,1,213,98,145,26
vienna,19,dutch,0,1,213,336,131,15
vienna,19,dutch,0,1,213,462,83,1
vienna,19,dutch,0,1,213,530,103,10
vienna,19,dutch,0,1,213,116,129,8
vienna,19,dutch,0,1,213,699,131,16
vienna,19,dutch,0,1,213,26,170,27
vienna,19,dutch,0,1,213,195,148,2
vienna,19,dutch,0,1,213,239,343,30
vienna,19,dutch,0,1,213,848,168,41
vienna,19,dutch,0,1,213,220,91,15
vienna,19,dutch,0,1,213,35,85,11
vienna,19,dutch,0,1,213,152,170,35
vienna,19,dutch,0,1,213,231,153,6
vienna,19,dutch,0,1,213,919,78,6
vienna,19,dutch,0,1,213,173,113,3
vienna,19,dutch,0,1,213,236,82,9
vienna,19,dutch,0,1,213,250,258,40
vienna,19,dutch,0,1,213,784,111,10
vienna,19,dutch,0,1,213,168,266,37
vienna,19,dutch,0,1,213,11,164,41
vienna,19,dutch,0,1,213,801,198,27
vienna,19,dutch,0,1,213,226,110,0
vienna,19,dutch,0,1,213,255,183,28
vienna,19,dutch,0,1,213,275,129,8
vienna,19,dutch,0,1,213,610,77,16
vienna,19,dutch,0,1,213,661,114,14
vienna,19,dutch,0,1,213,266,81,8
vienna,19,dutch,0,1,213,979,180,19
vienna,19,dutch,0,1,213,64,84,0
vienna,19,dutch,0,1,213,839,177,49
vienna,19,dutch,0,1,213,292,215,24
vienna,19,dutch,0,1,213,15,250,51
vienna,19,dutch,0,1,213,428,103,42
vienna,19,dutch,0,1,213,755,82,7
vienna,19,dutch,0,1,213,343,83,15
vienna,19,dutch,0,1,213,511,156,58
vienna,19,dutch,0,1,213,927,199,24
vienna,19,dutch,0,1,213,57,154,16
vienna,19,dutch,0,1,213,315,261,52
vienna,19,dutch,0,1,213,613,227,20
vienna,19,dutch,0,1,213,996,119,15
vienna,19,dutch,0,1,213,753,150,39
vienna,19,dutch,0,1,213,268,111,18
vienna,19,dutch,0,1,213,382,150,27
vienna,19,dutch,0,1,213,63,148,44
vienna,19,dutch,0,1,213,446,110,0
vienna,19,dutch,0,1,213,666,84,16
vienna,19,dutch,0,1,213,877,84,1
vienna,19,dutch,0,1,213,278,114,6
vienna,19,dutch,0,1,213,263,115,17
vienna,19,dutch,0,1,213,33,156,18
vienna,19,dutch,0,1,213,924,164,19
vienna,19,dutch,0,1,213,810,106,20
vienna,19,dutch,0,1,213,775,81,0
vienna,19,dutch,0,1,213,704,111,0
vienna,19,dutch,0,1,213,403,291,37
vienna,19,dutch,0,1,213,646,109,27
vienna,19,dutch,0,1,213,846,195,27
vienna,19,dutch,0,1,213,128,220,22
vienna,19,dutch,0,1,213,977,117,32
vienna,19,dutch,0,1,213,167,82,6
vienna,19,dutch,0,1,213,171,76,16
vienna,19,dutch,0,1,213,368,78,0
vienna,19,dutch,0,1,213,524,215,22
vienna,19,dutch,0,1,213,931,195,28
vienna,19,dutch,0,1,213,713,205,20
vienna,19,dutch,0,1,213,457,151,4
vienna,19,dutch,0,1,213,626,114,17
vienna,19,dutch,0,1,213,179,114,18
vienna,19,dutch,0,1,213,920,107,0
vienna,19,dutch,0,1,213,456,182,18
vienna,19,dutch,0,1,213,70,183,36
vienna,19,dutch,0,1,213,962,147,18
vienna,19,dutch,0,1,213,833,150,0
vienna,19,dutch,0,1,213,549,109,7
vienna,19,dutch,0,1,213,730,169,51
vienna,19,dutch,0,1,213,210,102,24
vienna,19,dutch,0,1,213,565,306,41
vienna,19,dutch,0,1,213,693,260,47
vienna,19,dutch,0,1,213,245,141,14
amsterdam,2,swedish,1,1,214,674,142,0
amsterdam,2,swedish,1,1,214,352,97,16
amsterdam,2,swedish,1,1,214,375,111,0
amsterdam,2,swedish,1,1,214,788,115,0
amsterdam,2,swedish,1,1,214,140,195,0
amsterdam,2,swedish,1,1,214,660,182,0
amsterdam,2,swedish,1,1,214,83,170,2
amsterdam,2,swedish,1,1,214,515,430,2
amsterdam,2,swedish,1,1,214,101,420,2
amsterdam,2,swedish,1,1,214,303,224,0
amsterdam,2,swedish,1,1,214,548,351,2
amsterdam,2,swedish,1,1,214,82,115,0
amsterdam,2,swedish,1,1,214,455,170,9
amsterdam,2,swedish,1,1,214,945,189,0
amsterdam,2,swedish,1,1,214,821,116,0
amsterdam,2,swedish,1,1,214,172,138,0
amsterdam,2,swedish,1,1,214,657,271,1
amsterdam,2,swedish,1,1,214,891,119,4
amsterdam,2,swedish,1,1,214,510,373,2
amsterdam,2,swedish,1,1,214,410,123,2
amsterdam,2,swedish,1,1,214,387,439,2
amsterdam,2,swedish,1,1,214,587,160,0
amsterdam,2,swedish,1,1,214,441,206,3
amsterdam,2,swedish,1,1,214,969,89,0
amsterdam,2,swedish,1,1,214,86,118,0
amsterdam,2,swedish,1,1,214,916,142,2
amsterdam,2,swedish,1,1,214,933,159,0
amsterdam,2,swedish,1,1,214,570,114,0
amsterdam,2,swedish,1,1,214,326,378,2
amsterdam,2,swedish,1,1,214,224,163,2
amsterdam,2,swedish,1,1,214,917,426,2
amsterdam,2,swedish,1,1,214,271,86,0
amsterdam,2,swedish,1,1,214,111,154,3
amsterdam,2,swedish,1,1,214,9,89,0
amsterdam,2,swedish,1,1,214,806,282,7
amsterdam,2,swedish,1,1,214,809,428,2
amsterdam,2,swedish,1,1,214,417,187,0
amsterdam,2,swedish,1,1,214,585,73,2
amsterdam,2,swedish,1,1,214,588,184,0
amsterdam,2,swedish,1,1,214,581,157,0
amsterdam,2,swedish,1,1,214,517,182,1
amsterdam,2,swedish,1,1,214,835,100,26
amsterdam,2,swedish,1,1,214,591,332,6
amsterdam,2,swedish,1,1,214,117,89,1
amsterdam,2,swedish,1,1,214,724,391,2
amsterdam,2,swedish,1,1,214,557,118,0
amsterdam,2,swedish,1,1,214,264,84,0
amsterdam,2,swedish,1,1,214,45,185,0
amsterdam,2,swedish,1,1,214,493,185,0
amsterdam,2,swedish,1,1,214,779,314,1
amsterdam,2,swedish,1,1,214,218,309,1
amsterdam,2,swedish,1,1,214,146,206,1
amsterdam,2,swedish,1,1,214,925,131,0
amsterdam,2,swedish,1,1,214,971,172,2
amsterdam,2,swedish,1,1,214,475,111,0
amsterdam,2,swedish,1,1,214,505,115,0
amsterdam,2,swedish,1,1,214,762,184,2
amsterdam,2,swedish,1,1,214,630,162,0
amsterdam,2,swedish,1,1,214,628,159,0
amsterdam,2,swedish,1,1,214,902,204,3
amsterdam,2,swedish,1,1,214,163,306,1
amsterdam,2,swedish,1,1,214,604,125,1
amsterdam,2,swedish,1,1,214,223,159,0
amsterdam,2,swedish,1,1,214,482,84,0
amsterdam,2,swedish,1,1,214,752,424,2
amsterdam,2,swedish,1,1,214,777,189,0
amsterdam,2,swedish,1,1,214,679,159,0
amsterdam,2,swedish,1,1,214,369,80,0
amsterdam,2,swedish,1,1,214,230,193,1
amsterdam,2,swedish,1,1,214,745,106,1
amsterdam,2,swedish,1,1,214,12,83,0
amsterdam,2,swedish,1,1,214,706,133,0
amsterdam,2,swedish,1,1,214,760,288,1
amsterdam,2,swedish,1,1,214,507,122,2
amsterdam,2,swedish,1,1,214,214,312,1
amsterdam,2,swedish,1,1,214,22,184,0
amsterdam,2,swedish,1,1,214,603,378,2
amsterdam,2,swedish,1,1,214,196,116,0
amsterdam,2,swedish,1,1,214,52,184,0
amsterdam,2,swedish,1,1,214,311,100,13
amsterdam,2,swedish,1,1,214,921,89,2
amsterdam,2,swedish,1,1,214,867,156,0
amsterdam,2,swedish,1,1,214,103,190,9
amsterdam,2,swedish,1,1,214,34,83,0
amsterdam,2,swedish,1,1,214,680,159,0
amsterdam,2,swedish,1,1,214,807,428,2
amsterdam,2,swedish,1,1,214,878,115,0
amsterdam,2,swedish,1,1,214,442,185,2
amsterdam,2,swedish,1,1,214,750,109,7
amsterdam,2,swedish,1,1,214,960,430,2
amsterdam,2,swedish,1,1,214,105,169,2
amsterdam,2,swedish,1,1,214,460,88,0
