city,date,language,mobile,request_number,avatar_id,hotel_id,price,stock
copenhagen,28,bulgarian,1,1,186664,771,287,94
copenhagen,28,bulgarian,1,1,186664,435,290,83
copenhagen,28,bulgarian,1,1,186664,830,87,47
copenhagen,28,bulgarian,1,1,186664,514,256,115
copenhagen,28,bulgarian,1,1,186664,463,97,12
copenhagen,28,bulgarian,1,1,186664,531,175,44
copenhagen,28,bulgarian,1,1,186664,547,173,42
copenhagen,28,bulgarian,1,1,186664,434,106,15
copenhagen,28,bulgarian,1,1,186664,616,170,42
copenhagen,28,bulgarian,1,1,186664,556,175,53
copenhagen,28,bulgarian,1,1,186664,124,266,104
copenhagen,28,bulgarian,1,1,186664,110,166,44
copenhagen,28,bulgarian,1,1,186664,995,188,62
copenhagen,28,bulgarian,1,1,186664,508,195,66
copenhagen,28,bulgarian,1,1,186664,433,112,34
copenhagen,28,bulgarian,1,1,186664,978,287,106
copenhagen,28,bulgarian,1,1,186664,532,205,67
copenhagen,28,bulgarian,1,1,186664,113,85,24
copenhagen,28,bulgarian,1,1,186664,844,270,95
copenhagen,28,bulgarian,1,1,186664,350,296,117
copenhagen,28,bulgarian,1,1,186664,711,140,32
copenhagen,28,bulgarian,1,1,186664,541,124,37
copenhagen,28,bulgarian,1,1,186664,332,200,78
copenhagen,28,bulgarian,1,1,186664,664,284,99
copenhagen,28,bulgarian,1,1,186664,267,173,46
copenhagen,28,bulgarian,1,1,186664,443,114,44
copenhagen,28,bulgarian,1,1,186664,716,133,34
copenhagen,28,bulgarian,1,1,186664,506,121,19
copenhagen,28,bulgarian,1,1,186664,812,178,38
copenhagen,28,bulgarian,1,1,186664,744,166,46
copenhagen,28,bulgarian,1,1,186664,497,210,60
copenhagen,28,bulgarian,1,1,186664,624,208,63
copenhagen,28,bulgarian,1,1,186664,78,277,79
copenhagen,28,bulgarian,1,1,186664,930,113,65
copenhagen,28,bulgarian,1,1,186664,391,170,44
copenhagen,28,bulgarian,1,1,186664,770,202,63
copenhagen,28,bulgarian,1,1,186664,518,118,36
copenhagen,28,bulgarian,1,1,186664,772,304,74
copenhagen,28,bulgarian,1,1,186664,546,84,39
copenhagen,28,bulgarian,1,1,186664,32,175,48
copenhagen,28,bulgarian,1,1,186664,669,195,68
copenhagen,28,bulgarian,1,1,186664,572,206,50
copenhagen,28,bulgarian,1,1,186664,153,225,54
copenhagen,28,bulgarian,1,1,186664,329,222,59
copenhagen,28,bulgarian,1,1,186664,100,87,17
copenhagen,28,bulgarian,1,1,186664,528,281,81
copenhagen,28,bulgarian,1,1,186664,309,94,34
copenhagen,28,bulgarian,1,1,186664,335,87,40
copenhagen,28,bulgarian,1,1,186664,202,163,46
copenhagen,28,bulgarian,1,1,186664,91,125,17
copenhagen,28,bulgarian,1,1,186664,865,277,94
copenhagen,28,bulgarian,1,1,186664,90,164,48
copenhagen,28,bulgarian,1,1,186664,519,208,58
copenhagen,28,bulgarian,1,1,186664,50,128,32
copenhagen,28,bulgarian,1,1,186664,425,183,80
copenhagen,28,bulgarian,1,1,186664,481,93,18
copenhagen,28,bulgarian,1,1,186664,58,220,55
copenhagen,28,bulgarian,1,1,186664,952,92,18
copenhagen,28,bulgarian,1,1,186664,688,87,36
copenhagen,28,bulgarian,1,1,186664,805,159,66
copenhagen,28,bulgarian,1,1,186664,280,117,59
copenhagen,28,bulgarian,1,1,186664,707,287,91
copenhagen,28,bulgarian,1,1,186664,983,85,24
copenhagen,28,bulgarian,1,1,186664,922,231,55
copenhagen,28,bulgarian,1,1,186664,849,163,45
copenhagen,28,bulgarian,1,1,186664,422,289,83
copenhagen,28,bulgarian,1,1,186664,407,208,55
copenhagen,28,bulgarian,1,1,186664,99,187,40
copenhagen,28,bulgarian,1,1,186664,989,92,19
copenhagen,28,bulgarian,1,1,186664,894,289,93
copenhagen,28,bulgarian,1,1,186664,539,266,98
copenhagen,28,bulgarian,1,1,186664,367,96,21
copenhagen,28,bulgarian,1,1,186664,194,118,15
copenhagen,28,bulgarian,1,1,186664,893,205,58
copenhagen,28,bulgarian,1,1,186664,793,161,20
copenhagen,28,bulgarian,1,1,186664,994,157,54
copenhagen,28,bulgarian,1,1,186664,431,123,30
copenhagen,28,bulgarian,1,1,186664,898,85,20
copenhagen,28,bulgarian,1,1,186664,900,185,65
copenhagen,28,bulgarian,1,1,186664,951,83,40
copenhagen,28,bulgarian,1,1,186664,757,129,32
copenhagen,28,bulgarian,1,1,186664,622,122,44
copenhagen,28,bulgarian,1,1,186664,695,173,42
copenhagen,28,bulgarian,1,1,186664,142,304,103
copenhagen,28,bulgarian,1,1,186664,596,170,29
copenhagen,28,bulgarian,1,1,186664,958,214,59
copenhagen,28,bulgarian,1,1,186664,348,156,68
copenhagen,28,bulgarian,1,1,186664,638,153,58
copenhagen,28,bulgarian,1,1,186664,655,269,94
copenhagen,28,bulgarian,1,1,186664,938,119,23
copenhagen,28,bulgarian,1,1,186664,562,207,62
copenhagen,28,bulgarian,1,1,186664,36,193,34
copenhagen,28,bulgarian,1,1,186664,60,90,19
copenhagen,28,bulgarian,1,1,186664,908,325,79
copenhagen,28,bulgarian,1,1,186664,766,292,86
copenhagen,28,bulgarian,1,1,186664,405,97,19
copenhagen,28,bulgarian,1,1,186664,291,196,69
copenhagen,28,bulgarian,1,1,186664,6,116,42
copenhagen,28,bulgarian,1,1,186664,834,91,11
copenhagen,28,bulgarian,1,1,186664,289,130,33
copenhagen,28,bulgarian,1,1,186664,243,93,18
copenhagen,28,bulgarian,1,1,186664,726,267,88
copenhagen,28,bulgarian,1,1,186664,761,119,39
copenhagen,28,bulgarian,1,1,186664,826,196,72
copenhagen,28,bulgarian,1,1,186664,869,282,81
copenhagen,28,bulgarian,1,1,186664,23,163,48
copenhagen,28,bulgarian,1,1,186664,43,79,57
copenhagen,28,bulgarian,1,1,186664,365,92,20
copenhagen,28,bulgarian,1,1,186664,385,284,84
copenhagen,28,bulgarian,1,1,186664,122,279,105
copenhagen,28,bulgarian,1,1,186664,973,171,46
copenhagen,28,bulgarian,1,1,186664,523,81,34
copenhagen,28,bulgarian,1,1,186664,53,92,20
copenhagen,28,bulgarian,1,1,186664,990,158,49
copenhagen,28,bulgarian,1,1,186664,402,128,29
copenhagen,28,bulgarian,1,1,186664,698,198,65
copenhagen,28,bulgarian,1,1,186664,318,141,32
copenhagen,28,bulgarian,1,1,186664,1,95,29
copenhagen,28,bulgarian,1,1,186664,829,180,48
copenhagen,28,bulgarian,1,1,186664,981,94,19
copenhagen,28,bulgarian,1,1,186664,855,185,69
copenhagen,28,bulgarian,1,1,186664,611,175,46
copenhagen,28,bulgarian,1,1,186664,401,175,41
copenhagen,28,bulgarian,1,1,186664,872,93,25
copenhagen,28,bulgarian,1,1,186664,349,217,59
copenhagen,28,bulgarian,1,1,186664,727,121,16
copenhagen,28,bulgarian,1,1,186664,690,198,72
copenhagen,28,bulgarian,1,1,186664,92,84,26
copenhagen,28,bulgarian,1,1,186664,251,165,19
copenhagen,28,bulgarian,1,1,186664,300,119,32
copenhagen,28,bulgarian,1,1,186664,96,135,32
copenhagen,28,bulgarian,1,1,186664,720,269,97
copenhagen,28,bulgarian,1,1,186664,358,198,61
copenhagen,28,bulgarian,1,1,186664,319,286,104
copenhagen,28,bulgarian,1,1,186664,831,88,16
copenhagen,28,bulgarian,1,1,186664,487,166,56
copenhagen,28,bulgarian,1,1,186664,559,196,64
copenhagen,28,bulgarian,1,1,186664,691,81,44
copenhagen,28,bulgarian,1,1,186664,959,197,59
copenhagen,28,bulgarian,1,1,186664,445,89,20
copenhagen,28,finnish,1,1,186665,481,101,18
copenhagen,28,finnish,1,1,186665,124,288,104
copenhagen,28,finnish,1,1,186665,433,121,34
copenhagen,28,finnish,1,1,186665,958,232,59
copenhagen,28,finnish,1,1,186665,744,180,46
copenhagen,28,finnish,1,1,186665,805,172,66
copenhagen,28,finnish,1,1,186665,727,132,16
copenhagen,28,finnish,1,1,186665,834,98,11
copenhagen,28,finnish,1,1,186665,43,86,57
copenhagen,28,finnish,1,1,186665,53,100,20
copenhagen,28,finnish,1,1,186665,716,144,34
copenhagen,28,finnish,1,1,186665,335,94,40
copenhagen,28,finnish,1,1,186665,358,214,61
copenhagen,28,finnish,1,1,186665,349,235,59
copenhagen,28,finnish,1,1,186665,445,96,20
copenhagen,28,finnish,1,1,186665,978,311,106
copenhagen,28,finnish,1,1,186665,989,100,19
copenhagen,28,finnish,1,1,186665,818,187,33
copenhagen,28,finnish,1,1,186665,391,184,44
copenhagen,28,finnish,1,1,186665,691,88,44
copenhagen,28,finnish,1,1,186665,690,214,72
copenhagen,28,finnish,1,1,186665,153,243,54
copenhagen,28,finnish,1,1,186665,720,291,97
copenhagen,28,finnish,1,1,186665,142,329,103
copenhagen,28,finnish,1,1,186665,434,115,15
copenhagen,28,finnish,1,1,186665,638,165,58
copenhagen,28,finnish,1,1,186665,869,305,81
copenhagen,28,finnish,1,1,186665,559,212,64
copenhagen,28,finnish,1,1,186665,900,200,65
copenhagen,28,finnish,1,1,186665,194,128,15
copenhagen,28,finnish,1,1,186665,844,292,95
copenhagen,28,finnish,1,1,186665,519,225,58
copenhagen,28,finnish,1,1,186665,6,125,42
copenhagen,28,finnish,1,1,186665,616,184,42
copenhagen,28,finnish,1,1,186665,1,103,29
copenhagen,28,finnish,1,1,186665,497,227,60
copenhagen,28,finnish,1,1,186665,938,129,23
copenhagen,28,finnish,1,1,186665,289,141,33
copenhagen,28,finnish,1,1,186665,514,277,115
copenhagen,28,finnish,1,1,186665,309,102,34
copenhagen,28,finnish,1,1,186665,872,101,25
copenhagen,28,finnish,1,1,186665,422,313,83
copenhagen,28,finnish,1,1,186665,990,171,49
copenhagen,28,finnish,1,1,186665,664,307,99
copenhagen,28,finnish,1,1,186665,508,211,66
copenhagen,28,finnish,1,1,186665,329,240,59
copenhagen,28,finnish,1,1,186665,402,139,29
copenhagen,28,finnish,1,1,186665,898,92,20
copenhagen,28,finnish,1,1,186665,100,94,17
copenhagen,28,finnish,1,1,186665,669,211,68
copenhagen,28,finnish,1,1,186665,348,169,68
copenhagen,28,finnish,1,1,186665,766,316,86
copenhagen,28,finnish,1,1,186665,435,314,83
copenhagen,28,finnish,1,1,186665,830,94,47
copenhagen,28,finnish,1,1,186665,365,100,20
copenhagen,28,finnish,1,1,186665,611,189,46
copenhagen,28,finnish,1,1,186665,959,213,59
copenhagen,28,finnish,1,1,186665,32,189,48
copenhagen,28,finnish,1,1,186665,951,90,40
copenhagen,28,finnish,1,1,186665,952,100,18
copenhagen,28,finnish,1,1,186665,122,302,105
copenhagen,28,finnish,1,1,186665,707,311,91
copenhagen,28,finnish,1,1,186665,23,176,48
copenhagen,28,finnish,1,1,186665,876,136,32
copenhagen,28,finnish,1,1,186665,547,187,42
copenhagen,28,finnish,1,1,186665,110,180,44
copenhagen,28,finnish,1,1,186665,539,288,98
copenhagen,28,finnish,1,1,186665,770,219,63
copenhagen,28,finnish,1,1,186665,251,178,19
copenhagen,28,finnish,1,1,186665,300,129,32
copenhagen,28,finnish,1,1,186665,367,104,21
copenhagen,28,finnish,1,1,186665,332,216,78
copenhagen,28,finnish,1,1,186665,99,202,40
copenhagen,28,finnish,1,1,186665,385,307,84
copenhagen,28,finnish,1,1,186665,995,203,62
copenhagen,28,finnish,1,1,186665,91,136,17
copenhagen,28,finnish,1,1,186665,908,352,79
copenhagen,28,finnish,1,1,186665,930,122,65
copenhagen,28,finnish,1,1,186665,711,151,32
copenhagen,28,finnish,1,1,186665,531,189,44
copenhagen,28,finnish,1,1,186665,994,170,54
copenhagen,28,finnish,1,1,186665,655,291,94
copenhagen,28,finnish,1,1,186665,202,176,46
copenhagen,28,finnish,1,1,186665,771,311,94
copenhagen,28,finnish,1,1,186665,624,225,63
copenhagen,28,finnish,1,1,186665,761,129,39
copenhagen,28,finnish,1,1,186665,922,250,55
copenhagen,28,finnish,1,1,186665,431,133,30
copenhagen,28,finnish,1,1,186665,546,91,39
copenhagen,28,finnish,1,1,186665,528,304,81
copenhagen,28,finnish,1,1,186665,407,225,55
copenhagen,28,finnish,1,1,186665,50,138,32
copenhagen,28,finnish,1,1,186665,78,300,79
copenhagen,28,finnish,1,1,186665,487,180,56
copenhagen,28,finnish,1,1,186665,267,187,46
copenhagen,28,finnish,1,1,186665,562,224,62
copenhagen,28,finnish,1,1,186665,596,184,29
copenhagen,28,finnish,1,1,186665,826,212,72
copenhagen,28,finnish,1,1,186665,622,132,44
copenhagen,28,finnish,1,1,186665,983,92,24
copenhagen,28,finnish,1,1,186665,280,127,59
copenhagen,28,finnish,1,1,186665,249,90,60
copenhagen,28,finnish,1,1,186665,973,185,46
copenhagen,28,finnish,1,1,186665,291,212,69
copenhagen,28,finnish,1,1,186665,757,140,32
copenhagen,28,finnish,1,1,186665,60,98,19
copenhagen,28,finnish,1,1,186665,849,176,45
copenhagen,28,finnish,1,1,186665,572,223,50
copenhagen,28,finnish,1,1,186665,523,88,34
copenhagen,28,finnish,1,1,186665,893,222,58
copenhagen,28,finnish,1,1,186665,463,105,12
copenhagen,28,finnish,1,1,186665,518,128,36
copenhagen,28,finnish,1,1,186665,541,134,37
copenhagen,28,finnish,1,1,186665,855,200,69
copenhagen,28,finnish,1,1,186665,812,193,38
copenhagen,28,finnish,1,1,186665,772,329,74
copenhagen,28,finnish,1,1,186665,401,189,41
copenhagen,28,finnish,1,1,186665,92,91,26
copenhagen,28,finnish,1,1,186665,829,195,48
copenhagen,28,finnish,1,1,186665,506,132,19
copenhagen,28,finnish,1,1,186665,318,153,32
copenhagen,28,finnish,1,1,186665,726,289,88
copenhagen,28,finnish,1,1,186665,532,222,67
copenhagen,28,finnish,1,1,186665,556,189,53
copenhagen,28,finnish,1,1,186665,319,309,104
copenhagen,28,finnish,1,1,186665,90,177,48
copenhagen,28,finnish,1,1,186665,961,195,74
copenhagen,28,finnish,1,1,186665,350,320,117
copenhagen,28,finnish,1,1,186665,793,174,20
copenhagen,28,finnish,1,1,186665,405,105,19
copenhagen,28,finnish,1,1,186665,36,209,34
copenhagen,28,finnish,1,1,186665,981,102,19
copenhagen,28,finnish,1,1,186665,688,94,36
copenhagen,28,finnish,1,1,186665,113,92,24
copenhagen,28,finnish,1,1,186665,695,187,42
copenhagen,28,finnish,1,1,186665,865,300,94
copenhagen,28,finnish,1,1,186665,894,313,93
copenhagen,28,finnish,1,1,186665,425,198,80
copenhagen,28,finnish,1,1,186665,831,95,16
copenhagen,28,finnish,1,1,186665,96,146,32
copenhagen,28,finnish,1,1,186665,243,101,18
copenhagen,28,finnish,1,1,186665,58,238,55
copenhagen,28,finnish,1,1,186665,443,123,44
copenhagen,28,finnish,1,1,186665,698,214,65
copenhagen,28,italian,1,1,186666,391,177,44
copenhagen,28,italian,1,1,186666,951,87,40
copenhagen,28,italian,1,1,186666,611,182,46
copenhagen,28,italian,1,1,186666,994,163,54
copenhagen,28,italian,1,1,186666,367,100,21
copenhagen,28,italian,1,1,186666,829,187,48
copenhagen,28,italian,1,1,186666,433,117,34
copenhagen,28,italian,1,1,186666,443,119,44
copenhagen,28,italian,1,1,186666,519,216,58
copenhagen,28,italian,1,1,186666,249,87,60
copenhagen,28,italian,1,1,186666,596,177,29
copenhagen,28,italian,1,1,186666,36,201,34
copenhagen,28,italian,1,1,186666,365,96,20
copenhagen,28,italian,1,1,186666,872,97,25
copenhagen,28,italian,1,1,186666,726,278,88
copenhagen,28,italian,1,1,186666,893,213,58
copenhagen,28,italian,1,1,186666,518,123,36
copenhagen,28,italian,1,1,186666,616,177,42
copenhagen,28,italian,1,1,186666,556,182,53
copenhagen,28,italian,1,1,186666,761,124,39
copenhagen,28,italian,1,1,186666,707,299,91
copenhagen,28,italian,1,1,186666,539,277,98
copenhagen,28,italian,1,1,186666,720,280,97
copenhagen,28,italian,1,1,186666,6,120,42
copenhagen,28,italian,1,1,186666,78,288,79
copenhagen,28,italian,1,1,186666,506,126,19
copenhagen,28,italian,1,1,186666,818,180,33
copenhagen,28,italian,1,1,186666,995,196,62
copenhagen,28,italian,1,1,186666,487,173,56
copenhagen,28,italian,1,1,186666,664,295,99
copenhagen,28,italian,1,1,186666,691,85,44
copenhagen,28,italian,1,1,186666,930,117,65
copenhagen,28,italian,1,1,186666,711,146,32
copenhagen,28,italian,1,1,186666,531,182,44
copenhagen,28,italian,1,1,186666,32,182,48
copenhagen,28,italian,1,1,186666,876,131,32
copenhagen,28,italian,1,1,186666,523,85,34
copenhagen,28,italian,1,1,186666,431,128,30
copenhagen,28,italian,1,1,186666,122,290,105
copenhagen,28,italian,1,1,186666,300,124,32
copenhagen,28,italian,1,1,186666,688,91,36
copenhagen,28,italian,1,1,186666,978,299,106
copenhagen,28,italian,1,1,186666,990,164,49
copenhagen,28,italian,1,1,186666,908,338,79
copenhagen,28,italian,1,1,186666,757,134,32
copenhagen,28,italian,1,1,186666,349,226,59
copenhagen,28,italian,1,1,186666,698,206,65
copenhagen,28,italian,1,1,186666,358,206,61
copenhagen,28,italian,1,1,186666,622,127,44
copenhagen,28,italian,1,1,186666,772,316,74
copenhagen,28,italian,1,1,186666,291,204,69
copenhagen,28,italian,1,1,186666,669,203,68
copenhagen,28,italian,1,1,186666,435,302,83
copenhagen,28,italian,1,1,186666,894,301,93
copenhagen,28,italian,1,1,186666,91,131,17
copenhagen,28,italian,1,1,186666,124,277,104
copenhagen,28,italian,1,1,186666,528,292,81
copenhagen,28,italian,1,1,186666,350,308,117
copenhagen,28,italian,1,1,186666,655,280,94
copenhagen,28,italian,1,1,186666,319,298,104
copenhagen,28,italian,1,1,186666,335,91,40
copenhagen,28,italian,1,1,186666,405,101,19
copenhagen,28,italian,1,1,186666,445,93,20
copenhagen,28,italian,1,1,186666,53,96,20
copenhagen,28,italian,1,1,186666,826,204,72
copenhagen,28,italian,1,1,186666,855,192,69
copenhagen,28,italian,1,1,186666,716,138,34
copenhagen,28,italian,1,1,186666,425,190,80
copenhagen,28,italian,1,1,186666,898,88,20
copenhagen,28,italian,1,1,186666,194,123,15
copenhagen,28,italian,1,1,186666,981,98,19
copenhagen,28,italian,1,1,186666,267,180,46
copenhagen,28,italian,1,1,186666,110,173,44
copenhagen,28,italian,1,1,186666,508,203,66
copenhagen,28,italian,1,1,186666,463,101,12
copenhagen,28,italian,1,1,186666,812,185,38
copenhagen,28,italian,1,1,186666,572,214,50
copenhagen,28,italian,1,1,186666,638,159,58
copenhagen,28,italian,1,1,186666,695,180,42
copenhagen,28,italian,1,1,186666,983,88,24
copenhagen,28,italian,1,1,186666,90,171,48
copenhagen,28,italian,1,1,186666,92,88,26
copenhagen,28,italian,1,1,186666,332,208,78
copenhagen,28,italian,1,1,186666,280,122,59
copenhagen,28,italian,1,1,186666,113,89,24
copenhagen,28,italian,1,1,186666,514,266,115
copenhagen,28,italian,1,1,186666,422,301,83
copenhagen,28,italian,1,1,186666,142,316,103
copenhagen,28,italian,1,1,186666,690,206,72
copenhagen,28,italian,1,1,186666,869,293,81
copenhagen,28,italian,1,1,186666,481,97,18
copenhagen,28,italian,1,1,186666,959,205,59
copenhagen,28,italian,1,1,186666,624,216,63
copenhagen,28,italian,1,1,186666,153,234,54
copenhagen,28,italian,1,1,186666,100,91,17
copenhagen,28,italian,1,1,186666,559,204,64
copenhagen,28,italian,1,1,186666,805,165,66
copenhagen,28,italian,1,1,186666,541,129,37
copenhagen,28,italian,1,1,186666,532,213,67
copenhagen,28,italian,1,1,186666,831,92,16
copenhagen,28,italian,1,1,186666,385,295,84
copenhagen,28,italian,1,1,186666,434,110,15
copenhagen,28,italian,1,1,186666,952,96,18
copenhagen,28,italian,1,1,186666,922,240,55
copenhagen,28,italian,1,1,186666,546,88,39
copenhagen,28,italian,1,1,186666,938,124,23
copenhagen,28,italian,1,1,186666,834,95,11
copenhagen,28,italian,1,1,186666,830,91,47
copenhagen,28,italian,1,1,186666,771,299,94
copenhagen,28,italian,1,1,186666,318,147,32
copenhagen,28,italian,1,1,186666,99,195,40
copenhagen,28,italian,1,1,186666,43,83,57
copenhagen,28,italian,1,1,186666,727,126,16
copenhagen,28,italian,1,1,186666,96,140,32
copenhagen,28,italian,1,1,186666,547,180,42
copenhagen,28,italian,1,1,186666,958,223,59
copenhagen,28,italian,1,1,186666,329,231,59
copenhagen,28,italian,1,1,186666,60,94,19
copenhagen,28,italian,1,1,186666,770,210,63
copenhagen,28,italian,1,1,186666,865,288,94
copenhagen,28,italian,1,1,186666,562,215,62
copenhagen,28,italian,1,1,186666,989,96,19
copenhagen,28,italian,1,1,186666,251,171,19
copenhagen,28,italian,1,1,186666,766,304,86
copenhagen,28,italian,1,1,186666,961,187,74
copenhagen,28,italian,1,1,186666,407,216,55
copenhagen,28,italian,1,1,186666,900,192,65
copenhagen,28,italian,1,1,186666,793,167,20
copenhagen,28,italian,1,1,186666,744,173,46
copenhagen,28,italian,1,1,186666,497,218,60
copenhagen,28,italian,1,1,186666,289,136,33
copenhagen,28,italian,1,1,186666,401,182,41
copenhagen,28,italian,1,1,186666,844,281,95
copenhagen,28,italian,1,1,186666,50,133,32
copenhagen,28,italian,1,1,186666,202,170,46
copenhagen,28,italian,1,1,186666,402,134,29
copenhagen,28,italian,1,1,186666,348,162,68
copenhagen,28,italian,1,1,186666,23,170,48
copenhagen,28,italian,1,1,186666,849,170,45
copenhagen,28,italian,1,1,186666,1,99,29
copenhagen,28,italian,1,1,186666,309,98,34
copenhagen,28,italian,1,1,186666,973,178,46
copenhagen,28,italian,1,1,186666,58,229,55
copenhagen,28,italian,1,1,186666,243,97,18
amsterdam,38,dutch,1,1,186667,417,139,103
amsterdam,38,dutch,1,1,186667,34,73,38
amsterdam,38,dutch,1,1,186667,743,141,92
amsterdam,38,dutch,1,1,186667,515,245,186
amsterdam,38,dutch,1,1,186667,706,103,71
amsterdam,38,dutch,1,1,186667,505,99,80
amsterdam,38,dutch,1,1,186667,680,144,40
amsterdam,38,dutch,1,1,186667,630,143,103
amsterdam,38,dutch,1,1,186667,387,227,196
amsterdam,38,dutch,1,1,186667,211,147,97
amsterdam,38,dutch,1,1,186667,925,97,78
amsterdam,38,dutch,1,1,186667,627,101,74
amsterdam,38,dutch,1,1,186667,22,148,87
amsterdam,38,dutch,1,1,186667,902,164,140
amsterdam,38,dutch,1,1,186667,172,111,70
amsterdam,38,dutch,1,1,186667,585,74,40
amsterdam,38,dutch,1,1,186667,82,104,76
amsterdam,38,dutch,1,1,186667,375,99,77
amsterdam,38,dutch,1,1,186667,230,100,74
amsterdam,38,dutch,1,1,186667,783,82,37
amsterdam,38,dutch,1,1,186667,460,83,38
amsterdam,38,dutch,1,1,186667,311,102,44
amsterdam,38,dutch,1,1,186667,157,232,180
amsterdam,38,dutch,1,1,186667,548,227,211
amsterdam,38,dutch,1,1,186667,971,139,96
amsterdam,38,dutch,1,1,186667,960,235,185
amsterdam,38,dutch,1,1,186667,441,173,129
amsterdam,38,dutch,1,1,186667,676,68,39
amsterdam,38,dutch,1,1,186667,581,145,40
amsterdam,38,dutch,1,1,186667,685,234,188
amsterdam,38,dutch,1,1,186667,916,103,76
amsterdam,38,dutch,1,1,186667,529,217,197
amsterdam,38,dutch,1,1,186667,256,74,39
amsterdam,38,dutch,1,1,186667,10,151,95
amsterdam,38,dutch,1,1,186667,604,106,74
amsterdam,38,dutch,1,1,186667,745,103,39
amsterdam,38,dutch,1,1,186667,269,148,98
amsterdam,38,dutch,1,1,186667,307,103,74
amsterdam,38,dutch,1,1,186667,557,109,78
amsterdam,38,dutch,1,1,186667,223,141,95
amsterdam,38,dutch,1,1,186667,724,232,185
amsterdam,38,dutch,1,1,186667,369,72,39
amsterdam,38,dutch,1,1,186667,163,166,134
amsterdam,38,dutch,1,1,186667,878,99,105
amsterdam,38,dutch,1,1,186667,892,171,130
